"date","state","percent_positive","unweighted_ili","ILIp"
2022-08-14,"ME",NA,0.733091,NA
2022-08-14,"MD",0.23,1.47108,3.383484e-05
2022-08-14,"MA",0.06,0.816388,4.898328e-06
2022-08-14,"MI",0,0.61893,0
2022-08-14,"MN",0.66,0.661189,4.3638474e-05
2022-08-14,"MS",10.99,2.63236,0.00289296364
2022-08-14,"MO",0.13,0.922782,1.1996166e-05
2022-08-14,"MT",0,0.62079,0
2022-08-14,"NE",0.21,1.85095,3.886995e-05
2022-08-14,"NV",NA,1.40135,NA
2022-08-14,"NH",NA,0,NA
2022-08-14,"NJ",NA,2.31727,NA
2022-08-14,"NM",0.06,3.35819,2.014914e-05
2022-08-14,"NY",0.3,1.25233,3.75699e-05
2022-08-14,"NC",NA,1.17069,NA
2022-08-14,"ND",NA,0.936768,NA
2022-08-14,"OH",0.33,2.01061,6.635013e-05
2022-08-14,"OK",0,0.798659,0
2022-08-14,"OR",0.24,0.646257,1.5510168e-05
2022-08-14,"PA",0.15,0.715528,1.073292e-05
2022-08-14,"RI",NA,0.341838,NA
2022-08-14,"SC",0.55,1.05199,5.785945e-05
2022-08-14,"SD",0,0.539926,0
2022-08-14,"TN",3.08,1.74401,0.00053715508
2022-08-14,"TX",0.87,2.23971,0.00019485477
2022-08-14,"UT",NA,1.47126,NA
2022-08-14,"VT",0,0.497678,0
2022-08-14,"VA",0.09,2.04899,1.844091e-05
2022-08-14,"WA",0.5,0.909929,4.549645e-05
2022-08-14,"WV",0,0.904678,0
2022-08-14,"WI",0.16,0.568851,9.101616e-06
2022-08-14,"WY",NA,0.505598,NA
2022-08-21,"AL",0.53,2.21621,0.00011745913
2022-08-21,"AK",NA,1.55988,NA
2022-08-21,"AZ",0,0.911635,0
2022-08-21,"AR",NA,1.26768,NA
2022-08-21,"CA",1.56,1.62306,0.00025319736
2022-08-21,"CO",0.05,1.77254,8.8627e-06
2022-08-21,"CT",0.36,1.1417,4.11012e-05
2022-08-21,"DE",NA,0.720555,NA
2022-08-21,"FL",0.75,3.07322,0.0002304915
2022-08-21,"GA",1.6,3.78983,0.0006063728
2022-08-21,"HI",4.05,1.57679,0.00063859995
2022-08-21,"ID",NA,0.831328,NA
2022-08-21,"IL",1.13,1.74856,0.00019758728
2022-08-21,"IN",1,1.53101,0.000153101
2022-08-21,"IA",0.12,0.431373,5.176476e-06
2022-08-21,"KS",0,1.10283,0
2022-08-21,"KY",0.26,1.79412,4.664712e-05
2022-08-21,"LA",3.43,1.626,0.000557718
2022-08-21,"ME",NA,0.678934,NA
2022-08-21,"MD",0.18,1.3576,2.44368e-05
2022-08-21,"MA",0.2,0.819288,1.638576e-05
2022-08-21,"MI",0,0.594469,0
2022-08-21,"MN",0,0.670766,0
2022-08-21,"MS",12.31,3.46884,0.00427014204
2022-08-21,"MO",0,0.889324,0
2022-08-21,"MT",0,0.597177,0
2022-08-21,"NE",0.43,1.98053,8.516279e-05
2022-08-21,"NV",NA,1.30581,NA
2022-08-21,"NH",NA,0.101729,NA
2022-08-21,"NJ",NA,2.31387,NA
2022-08-21,"NM",0.1,3.91879,3.91879e-05
2022-08-21,"NY",0.19,1.46255,2.778845e-05
2022-08-21,"NC",NA,1.14962,NA
2022-08-21,"ND",NA,1.52829,NA
2022-08-21,"OH",0.26,1.90641,4.956666e-05
2022-08-21,"OK",0,0.568415,0
2022-08-21,"OR",0.19,0.609662,1.1583578e-05
2022-08-21,"PA",0.43,0.711345,3.0587835e-05
2022-08-21,"RI",NA,0.532634,NA
2022-08-21,"SC",0.38,1.63142,6.199396e-05
2022-08-21,"SD",0,0.37594,0
2022-08-21,"TN",0,2.17466,0
2022-08-21,"TX",0.92,3.39012,0.00031189104
2022-08-21,"UT",NA,1.87441,NA
2022-08-21,"VT",0.46,0.524679,2.4135234e-05
2022-08-21,"VA",0.18,2.09226,3.766068e-05
2022-08-21,"WA",0.84,0.852806,7.1635704e-05
2022-08-21,"WV",0,0.994348,0
2022-08-21,"WI",0.18,0.639699,1.1514582e-05
2022-08-21,"WY",NA,0.643382,NA
2022-08-28,"AL",0.72,2.05748,0.00014813856
2022-08-28,"AK",NA,0.293255,NA
2022-08-28,"AZ",0.83,0.8726,7.24258e-05
2022-08-28,"AR",NA,1.56823,NA
2022-08-28,"CA",1.35,1.8173,0.0002453355
2022-08-28,"CO",0,2.08967,0
2022-08-28,"CT",0.46,1.07331,4.937226e-05
2022-08-28,"DE",NA,2.99289,NA
2022-08-28,"FL",0.52,3.22675,0.000167791
2022-08-28,"GA",1.63,3.58842,0.00058491246
2022-08-28,"HI",2.96,2.28862,0.00067743152
2022-08-28,"ID",NA,0.795372,NA
2022-08-28,"IL",0.5,2.01771,0.0001008855
2022-08-28,"IN",0.36,1.46588,5.277168e-05
2022-08-28,"IA",0.11,0.803859,8.842449e-06
2022-08-28,"KS",0,1.15175,0
2022-08-28,"KY",0.27,1.84932,4.993164e-05
2022-08-28,"LA",2.83,1.82333,0.00051600239
2022-08-28,"ME",NA,0.702668,NA
2022-08-28,"MD",0,1.41037,0
2022-08-28,"MA",0.33,0.769004,2.5377132e-05
2022-08-28,"MI",0.08,0.710769,5.686152e-06
2022-08-28,"MN",0.1,0.738797,7.38797e-06
2022-08-28,"MS",5.88,3.6194,0.0021282072
2022-08-28,"MO",0.08,1.19961,9.59688e-06
2022-08-28,"MT",0.21,0.647948,1.3606908e-05
2022-08-28,"NE",0,2.22892,0
2022-08-28,"NV",NA,1.29068,NA
2022-08-28,"NH",NA,0,NA
2022-08-28,"NJ",NA,2.29354,NA
2022-08-28,"NM",0.02,3.65685,7.3137e-06
2022-08-28,"NY",0.31,1.0171,3.15301e-05
2022-08-28,"NC",NA,1.19457,NA
2022-08-28,"ND",NA,1.11669,NA
2022-08-28,"OH",0.19,1.99436,3.789284e-05
2022-08-28,"OK",0,0.757182,0
2022-08-28,"OR",0.19,0.553628,1.0518932e-05
2022-08-28,"PA",0.27,1.05714,2.854278e-05
2022-08-28,"RI",NA,0.577988,NA
2022-08-28,"SC",0.58,1.7847,0.0001035126
2022-08-28,"SD",0,0.496141,0
2022-08-28,"TN",1.89,2.14164,0.00040476996
2022-08-28,"TX",1.48,4.04506,0.00059866888
2022-08-28,"UT",NA,1.95079,NA
2022-08-28,"VT",0.43,0.47384,2.037512e-05
2022-08-28,"VA",0.36,2.11653,7.619508e-05
2022-08-28,"WA",0.6,0.799954,4.799724e-05
2022-08-28,"WV",0,0.706675,0
2022-08-28,"WI",0.41,0.675708,2.7704028e-05
2022-08-28,"WY",NA,1.12835,NA
2022-09-04,"AL",3.13,2.03738,0.00063769994
2022-09-04,"AK",NA,1.50872,NA
2022-09-04,"AZ",0.3,0.835913,2.507739e-05
2022-09-04,"AR",NA,1.55616,NA
2022-09-04,"CA",1.99,1.78103,0.00035442497
2022-09-04,"CO",0.28,1.74047,4.873316e-05
2022-09-04,"CT",0.28,1.34696,3.771488e-05
2022-09-04,"DE",NA,1.06121,NA
2022-09-04,"FL",0.72,3.22321,0.00023207112
2022-09-04,"GA",2.52,3.58241,0.00090276732
2022-09-04,"HI",3.54,2.81536,0.00099663744
2022-09-04,"ID",NA,0.80018,NA
2022-09-04,"IL",1.12,2.07513,0.00023241456
2022-09-04,"IN",0,1.49359,0
2022-09-04,"IA",0,0.673474,0
2022-09-04,"KS",0,1.24414,0
2022-09-04,"KY",0.21,1.75568,3.686928e-05
2022-09-04,"LA",6.51,1.95804,0.00127468404
2022-09-04,"ME",NA,0.95729,NA
2022-09-04,"MD",0.51,1.72862,8.815962e-05
2022-09-04,"MA",0.45,0.914233,4.1140485e-05
2022-09-04,"MI",0.09,0.810605,7.295445e-06
2022-09-04,"MN",0.38,0.908511,3.4523418e-05
2022-09-04,"MS",2.31,3.47865,0.00080356815
2022-09-04,"MO",0.18,1.39017,2.502306e-05
2022-09-04,"MT",0.21,0.734982,1.5434622e-05
2022-09-04,"NE",0,2.39633,0
2022-09-04,"NV",NA,1.24342,NA
2022-09-04,"NH",NA,0.116144,NA
2022-09-04,"NJ",NA,2.30391,NA
2022-09-04,"NM",0.05,3.01382,1.50691e-05
2022-09-04,"NY",0.3,1.21673,3.65019e-05
2022-09-04,"NC",NA,1.46133,NA
2022-09-04,"ND",NA,1.11353,NA
2022-09-04,"OH",0.22,2.33511,5.137242e-05
2022-09-04,"OK",0,0.825202,0
2022-09-04,"OR",0.11,0.713497,7.848467e-06
2022-09-04,"PA",0.47,1.03533,4.866051e-05
2022-09-04,"RI",NA,0.396922,NA
2022-09-04,"SC",1.13,1.94178,0.00021942114
2022-09-04,"SD",0,0.635356,0
2022-09-04,"TN",1.61,2.34461,0.00037748221
2022-09-04,"TX",1.53,3.92683,0.00060080499
2022-09-04,"UT",NA,2.22134,NA
2022-09-04,"VT",0,0.503119,0
2022-09-04,"VA",0.18,2.23899,4.030182e-05
2022-09-04,"WA",0.81,1.03862,8.412822e-05
2022-09-04,"WV",0,0.968171,0
2022-09-04,"WI",0.07,0.799885,5.599195e-06
2022-09-04,"WY",NA,1.26219,NA
2022-09-11,"AL",2.21,1.79099,0.00039580879
2022-09-11,"AK",NA,1.06436,NA
2022-09-11,"AZ",0.32,0.664641,2.1268512e-05
2022-09-11,"AR",0.91,1.53406,0.00013959946
2022-09-11,"CA",1.9,1.71739,0.0003263041
2022-09-11,"CO",0,1.885,0
2022-09-11,"CT",0.26,1.6883,4.38958e-05
2022-09-11,"DE",NA,0.807549,NA
2022-09-11,"FL",0.77,3.06748,0.00023619596
2022-09-11,"GA",5.92,3.43385,0.0020328392
2022-09-11,"HI",2.31,3.05791,0.00070637721
2022-09-11,"ID",NA,0.731734,NA
2022-09-11,"IL",0,1.84541,0
2022-09-11,"IN",0,1.42034,0
2022-09-11,"IA",0.11,0.617284,6.790124e-06
2022-09-11,"KS",0,0.864964,0
2022-09-11,"KY",0.15,1.81741,2.726115e-05
2022-09-11,"LA",4.41,1.98365,0.00087478965
2022-09-11,"ME",NA,1.06822,NA
2022-09-11,"MD",1.67,2.01705,0.00033684735
2022-09-11,"MA",0.17,1.12976,1.920592e-05
2022-09-11,"MI",0,0.924198,0
2022-09-11,"MN",0.08,1.12719,9.01752e-06
2022-09-11,"MS",6.59,2.66585,0.00175679515
2022-09-11,"MO",0.11,1.30524,1.435764e-05
2022-09-11,"MT",0.24,0.83682,2.008368e-05
2022-09-11,"NE",0.28,2.04426,5.723928e-05
2022-09-11,"NV",NA,1.23303,NA
2022-09-11,"NH",NA,0.257069,NA
2022-09-11,"NJ",NA,2.89386,NA
2022-09-11,"NM",0.15,2.46466,3.69699e-05
2022-09-11,"NY",0.4,1.71699,6.86796e-05
2022-09-11,"NC",NA,1.54958,NA
2022-09-11,"ND",NA,1.91441,NA
2022-09-11,"OH",0.31,2.3143,7.17433e-05
2022-09-11,"OK",0,0.765215,0
2022-09-11,"OR",0.06,0.787889,4.727334e-06
2022-09-11,"PA",0.29,1.13326,3.286454e-05
2022-09-11,"RI",NA,0.861625,NA
2022-09-11,"SC",0.36,1.99485,7.18146e-05
2022-09-11,"SD",1.56,0.64276,0.00010027056
2022-09-11,"TN",2.17,2.28682,0.00049623994
2022-09-11,"TX",2.18,3.76957,0.00082176626
2022-09-11,"UT",NA,1.71843,NA
2022-09-11,"VT",0,0.684411,0
2022-09-11,"VA",0,2.46721,0
2022-09-11,"WA",0.5,1.22778,6.1389e-05
2022-09-11,"WV",0,1.58418,0
2022-09-11,"WI",0.41,0.932604,3.8236764e-05
2022-09-11,"WY",NA,0.900901,NA
2022-09-18,"AL",2.53,1.9431,0.0004916043
2022-09-18,"AK",NA,1.48577,NA
2022-09-18,"AZ",0,0.680952,0
2022-09-18,"AR",0.96,1.41528,0.00013586688
2022-09-18,"CA",2.18,1.87261,0.00040822898
2022-09-18,"CO",0.12,1.89645,2.27574e-05
2022-09-18,"CT",0.31,1.72177,5.337487e-05
2022-09-18,"DE",NA,1.05991,NA
2022-09-18,"FL",0.48,3.33144,0.00015990912
2022-09-18,"GA",10.81,4.26176,0.00460696256
2022-09-18,"HI",2.05,3.06649,0.00062863045
2022-09-18,"ID",NA,0.555206,NA
2022-09-18,"IL",0.28,1.97016,5.516448e-05
2022-09-18,"IN",0.29,1.81961,5.276869e-05
2022-09-18,"IA",0,0.412726,0
2022-09-18,"KS",0,1.36743,0
2022-09-18,"KY",0.34,1.81301,6.164234e-05
2022-09-18,"LA",9.16,2.24753,0.00205873748
2022-09-18,"ME",NA,1.24443,NA
2022-09-18,"MD",0.5,2.25475,0.0001127375
2022-09-18,"MA",0.69,1.23265,8.505285e-05
2022-09-18,"MI",0,1.01914,0
2022-09-18,"MN",0.51,1.26518,6.452418e-05
2022-09-18,"MS",12.28,2.64077,0.00324286556
2022-09-18,"MO",0.12,1.07778,1.293336e-05
2022-09-18,"MT",0,0.978577,0
2022-09-18,"NE",0.26,1.80676,4.697576e-05
2022-09-18,"NV",NA,1.30551,NA
2022-09-18,"NH",NA,0,NA
2022-09-18,"NJ",NA,3.11816,NA
2022-09-18,"NM",0.19,2.53704,4.820376e-05
2022-09-18,"NY",0.36,1.87767,6.759612e-05
2022-09-18,"NC",NA,1.81693,NA
2022-09-18,"ND",NA,2.09895,NA
2022-09-18,"OH",0.89,2.31426,0.00020596914
2022-09-18,"OK",0,0.646853,0
2022-09-18,"OR",0.2,0.985091,1.970182e-05
2022-09-18,"PA",0.08,1.16621,9.32968e-06
2022-09-18,"RI",NA,1.00488,NA
2022-09-18,"SC",2.2,2.26625,0.000498575
2022-09-18,"SD",0,0.659439,0
2022-09-18,"TN",1.69,2.78308,0.00047034052
2022-09-18,"TX",3.08,4.70016,0.00144764928
2022-09-18,"UT",NA,1.72104,NA
2022-09-18,"VT",0,0.786132,0
2022-09-18,"VA",0.44,2.72458,0.00011988152
2022-09-18,"WA",0.46,1.40313,6.454398e-05
2022-09-18,"WV",0.74,1.63317,0.00012085458
2022-09-18,"WI",0.67,1.15712,7.752704e-05
2022-09-18,"WY",NA,0.953895,NA
2022-09-25,"AL",4.9,2.38387,0.0011680963
2022-09-25,"AK",NA,1.17441,NA
2022-09-25,"AZ",0,0.847145,0
2022-09-25,"AR",3.93,1.58473,0.00062279889
2022-09-25,"CA",2.97,1.96579,0.00058383963
2022-09-25,"CO",0,2.25358,0
2022-09-25,"CT",0.42,1.83094,7.689948e-05
2022-09-25,"DE",NA,0.982375,NA
2022-09-25,"FL",0.68,3.39787,0.00023105516
2022-09-25,"GA",18.15,4.87823,0.00885398745
2022-09-25,"HI",8.03,3.04737,0.00244703811
2022-09-25,"ID",NA,0.689797,NA
2022-09-25,"IL",0,2.01751,0
2022-09-25,"IN",0,1.96565,0
2022-09-25,"IA",0.19,0.44915,8.53385e-06
2022-09-25,"KS",0,1.4839,0
2022-09-25,"KY",0.1,1.98731,1.98731e-05
2022-09-25,"LA",13.44,2.55885,0.0034390944
2022-09-25,"ME",NA,1.08338,NA
2022-09-25,"MD",1.06,2.34579,0.00024865374
2022-09-25,"MA",0.5,1.39094,6.9547e-05
2022-09-25,"MI",0,1.04161,0
2022-09-25,"MN",0.85,1.51742,0.0001289807
2022-09-25,"MS",6.9,2.90593,0.0020050917
2022-09-25,"MO",0.19,1.32254,2.512826e-05
2022-09-25,"MT",0.19,0.930604,1.7681476e-05
2022-09-25,"NE",0.23,2.46784,5.676032e-05
2022-09-25,"NV",NA,1.12514,NA
2022-09-25,"NH",NA,0.420926,NA
2022-09-25,"NJ",NA,3.54979,NA
2022-09-25,"NM",0.32,2.43799,7.801568e-05
2022-09-25,"NY",0.31,1.82684,5.663204e-05
2022-09-25,"NC",NA,1.93557,NA
2022-09-25,"ND",NA,1.22843,NA
2022-09-25,"OH",0.82,2.40197,0.00019696154
2022-09-25,"OK",0.81,1.7466,0.0001414746
2022-09-25,"OR",0.5,0.980463,4.902315e-05
2022-09-25,"PA",0.75,1.28369,9.627675e-05
2022-09-25,"RI",NA,1.03688,NA
2022-09-25,"SC",3.94,3.01992,0.00118984848
2022-09-25,"SD",0,0.581842,0
2022-09-25,"TN",0,3.06688,0
2022-09-25,"TX",4.64,4.37227,0.00202873328
2022-09-25,"UT",NA,1.65246,NA
2022-09-25,"VT",0,0.860861,0
2022-09-25,"VA",0.65,2.98768,0.0001941992
2022-09-25,"WA",0.91,1.21702,0.00011074882
2022-09-25,"WV",1.44,1.45429,0.00020941776
2022-09-25,"WI",1.13,1.05793,0.00011954609
2022-09-25,"WY",9.09,1.31815,0.00119819835
2022-10-02,"AL",13.78,3.04534,0.00419647852
2022-10-02,"AK",NA,1.35203,NA
2022-10-02,"AZ",0,1.33466,0
2022-10-02,"AR",6.16,1.88728,0.00116256448
2022-10-02,"CA",2.9,2.44759,0.0007098011
2022-10-02,"CO",0.14,2.00319,2.804466e-05
2022-10-02,"CT",0.78,2.05072,0.00015995616
2022-10-02,"DE",NA,0.926989,NA
2022-10-02,"FL",0.88,2.92512,0.00025741056
2022-10-02,"GA",21.73,5.43332,0.01180660436
2022-10-02,"HI",3.94,3.8067,0.0014998398
2022-10-02,"ID",6.25,0.789973,0.000493733125
2022-10-02,"IL",1.01,2.54323,0.00025686623
2022-10-02,"IN",0.7,2.28123,0.0001596861
2022-10-02,"IA",0.47,1.03345,4.857215e-05
2022-10-02,"KS",0,1.87352,0
2022-10-02,"KY",0.78,1.96683,0.00015341274
2022-10-02,"LA",15.83,2.84618,0.00450550294
2022-10-02,"ME",NA,1.19796,NA
2022-10-02,"MD",0.84,2.47386,0.00020780424
2022-10-02,"MA",0.64,1.5803,0.0001011392
2022-10-02,"MI",0.14,1.2357,1.72998e-05
2022-10-02,"MN",1.23,1.63924,0.00020162652
2022-10-02,"MS",12.82,3.44256,0.00441336192
2022-10-02,"MO",0.42,1.61376,6.777792e-05
2022-10-02,"MT",0,0.702798,0
2022-10-02,"NE",1.02,3.3393,0.0003406086
2022-10-02,"NV",NA,0.853112,NA
2022-10-02,"NH",NA,0.488998,NA
2022-10-02,"NJ",NA,3.48983,NA
2022-10-02,"NM",0.37,2.73993,0.00010137741
2022-10-02,"NY",0.38,2.35321,8.942198e-05
2022-10-02,"NC",1.6,2.02801,0.0003244816
2022-10-02,"ND",NA,3.54532,NA
2022-10-02,"OH",1.43,2.72393,0.00038952199
2022-10-02,"OK",1.16,1.63209,0.00018932244
2022-10-02,"OR",0.52,1.04486,5.433272e-05
2022-10-02,"PA",0.57,1.42086,8.098902e-05
2022-10-02,"RI",NA,1.05615,NA
2022-10-02,"SC",3.58,3.45717,0.00123766686
2022-10-02,"SD",1.28,0.514697,6.5881216e-05
2022-10-02,"TN",0,4.19784,0
2022-10-02,"TX",8.35,4.66444,0.0038948074
2022-10-02,"UT",NA,1.82399,NA
2022-10-02,"VT",0.28,0.884504,2.4766112e-05
2022-10-02,"VA",0.6,3.17328,0.0001903968
2022-10-02,"WA",1.11,1.05319,0.00011690409
2022-10-02,"WV",3.34,1.70675,0.0005700545
2022-10-02,"WI",0.86,1.10064,9.465504e-05
2022-10-02,"WY",NA,2.39401,NA
2022-10-09,"AL",22.96,4.09508,0.00940230368
2022-10-09,"AK",NA,2.50137,NA
2022-10-09,"AZ",0.52,1.28969,6.706388e-05
2022-10-09,"AR",10.11,2.50679,0.00253436469
2022-10-09,"CA",3.73,2.69767,0.00100623091
2022-10-09,"CO",0.67,2.33604,0.00015651468
2022-10-09,"CT",0.81,2.25469,0.00018262989
2022-10-09,"DE",NA,1.14068,NA
2022-10-09,"FL",2.25,2.98013,0.00067052925
2022-10-09,"GA",24.38,5.89703,0.01437695914
2022-10-09,"HI",4.33,3.33333,0.00144333189
2022-10-09,"ID",5.88,0.971968,0.000571517184
2022-10-09,"IL",1.92,2.70207,0.00051879744
2022-10-09,"IN",0.72,2.41338,0.00017376336
2022-10-09,"IA",0.19,0.988554,1.8782526e-05
2022-10-09,"KS",0,2.37128,0
2022-10-09,"KY",2.56,2.32027,0.00059398912
2022-10-09,"LA",16.05,3.41962,0.0054884901
2022-10-09,"ME",NA,1.34117,NA
2022-10-09,"MD",1.33,3.05863,0.00040679779
2022-10-09,"MA",0.75,1.72671,0.00012950325
2022-10-09,"MI",0.12,1.48991,1.787892e-05
2022-10-09,"MN",1.43,1.78213,0.00025484459
2022-10-09,"MS",13.49,4.56517,0.00615841433
2022-10-09,"MO",0.81,1.58655,0.00012851055
2022-10-09,"MT",0.86,0.905105,7.783903e-05
2022-10-09,"NE",0.74,3.62194,0.00026802356
2022-10-09,"NV",NA,0.89557,NA
2022-10-09,"NH",NA,0.398936,NA
2022-10-09,"NJ",NA,3.93441,NA
2022-10-09,"NM",0.17,2.98854,5.080518e-05
2022-10-09,"NY",0.75,4.36652,0.000327489
2022-10-09,"NC",3.08,2.62851,0.00080958108
2022-10-09,"ND",NA,2.33997,NA
2022-10-09,"OH",2.81,3.00604,0.00084469724
2022-10-09,"OK",1.93,1.64811,0.00031808523
2022-10-09,"OR",0.51,0.954993,4.8704643e-05
2022-10-09,"PA",1.19,1.6928,0.0002014432
2022-10-09,"RI",NA,0.798493,NA
2022-10-09,"SC",6.4,4.32219,0.0027662016
2022-10-09,"SD",0,0.762076,0
2022-10-09,"TN",4.42,4.70229,0.00207841218
2022-10-09,"TX",12.69,5.40857,0.00686347533
2022-10-09,"UT",NA,1.87207,NA
2022-10-09,"VT",2.38,0.52279,0.00012442402
2022-10-09,"VA",1.72,3.58966,0.00061742152
2022-10-09,"WA",0.89,1.17641,0.00010470049
2022-10-09,"WV",6.29,1.48254,0.00093251766
2022-10-09,"WI",1.22,1.23614,0.00015080908
2022-10-09,"WY",NA,1.50875,NA
2022-10-16,"AL",28.37,5.4292,0.0154026404
2022-10-16,"AK",NA,2.00538,NA
2022-10-16,"AZ",0.39,1.35059,5.267301e-05
2022-10-16,"AR",17.57,2.59954,0.00456739178
2022-10-16,"CA",4.83,3.02693,0.00146200719
2022-10-16,"CO",1.82,3.00054,0.00054609828
2022-10-16,"CT",1.7,2.54442,0.0004325514
2022-10-16,"DE",NA,1.24413,NA
2022-10-16,"FL",2.84,3.64088,0.00103400992
2022-10-16,"GA",23.91,5.93913,0.01420045983
2022-10-16,"HI",4.72,3.32601,0.00156987672
2022-10-16,"ID",0.58,0.984144,5.7080352e-05
2022-10-16,"IL",2.95,3.03269,0.00089464355
2022-10-16,"IN",1.54,2.27216,0.00034991264
2022-10-16,"IA",1.05,0.949033,9.9648465e-05
2022-10-16,"KS",1.67,1.81881,0.00030374127
2022-10-16,"KY",4.35,2.43322,0.0010584507
2022-10-16,"LA",22.85,3.87714,0.0088592649
2022-10-16,"ME",NA,1.52132,NA
2022-10-16,"MD",2.93,4.11509,0.00120572137
2022-10-16,"MA",0.99,1.68775,0.00016708725
2022-10-16,"MI",0.35,1.92928,6.75248e-05
2022-10-16,"MN",6.25,1.86356,0.001164725
2022-10-16,"MS",23.76,5.30754,0.01261071504
2022-10-16,"MO",2.03,2.08283,0.00042281449
2022-10-16,"MT",1.3,0.951581,0.00012370553
2022-10-16,"NE",1.25,3.21495,0.00040186875
2022-10-16,"NV",NA,1.1436,NA
2022-10-16,"NH",NA,0.608273,NA
2022-10-16,"NJ",NA,4.47403,NA
2022-10-16,"NM",0.45,3.44465,0.00015500925
2022-10-16,"NY",1.36,2.62504,0.00035700544
2022-10-16,"NC",7.74,3.24026,0.00250796124
2022-10-16,"ND",NA,2.54809,NA
2022-10-16,"OH",4.65,3.59179,0.00167018235
2022-10-16,"OK",3.71,1.85378,0.00068775238
2022-10-16,"OR",0.48,1.04888,5.034624e-05
2022-10-16,"PA",2.54,1.67123,0.00042449242
2022-10-16,"RI",NA,0.91673,NA
2022-10-16,"SC",12.72,5.81752,0.00739988544
2022-10-16,"SD",0,1.05217,0
2022-10-16,"TN",7.14,5.42952,0.00387667728
2022-10-16,"TX",16.55,6.0281,0.0099765055
2022-10-16,"UT",NA,1.89883,NA
2022-10-16,"VT",0.6,0.823913,4.943478e-05
2022-10-16,"VA",3.66,4.56188,0.00166964808
2022-10-16,"WA",2.52,1.67822,0.00042291144
2022-10-16,"WV",9.21,2.38095,0.00219285495
2022-10-16,"WI",1.7,1.60693,0.0002731781
2022-10-16,"WY",7.69,1.42264,0.00109401016
2022-10-23,"AL",35.19,10.2737,0.0361531503
2022-10-23,"AK",NA,1.86275,NA
2022-10-23,"AZ",0,1.55061,0
2022-10-23,"AR",33.92,3.77965,0.0128205728
2022-10-23,"CA",5.81,3.73647,0.00217088907
2022-10-23,"CO",2.3,3.81954,0.0008784942
2022-10-23,"CT",3.41,3.46733,0.00118235953
2022-10-23,"DE",NA,1.77091,NA
2022-10-23,"FL",3.39,4.78704,0.00162280656
2022-10-23,"GA",19.98,8.56539,0.01711364922
2022-10-23,"HI",5.02,4.16002,0.00208833004
2022-10-23,"ID",0.89,1.119,9.9591e-05
2022-10-23,"IL",4.71,3.46368,0.00163139328
2022-10-23,"IN",6.61,2.49893,0.00165179273
2022-10-23,"IA",2,1.4875,0.0002975
2022-10-23,"KS",1.58,2.24374,0.00035451092
2022-10-23,"KY",9.24,3.67474,0.00339545976
2022-10-23,"LA",31.61,5.29776,0.01674621936
2022-10-23,"ME",NA,1.48708,NA
2022-10-23,"MD",10.7,5.64379,0.0060388553
2022-10-23,"MA",1.45,2.07313,0.00030060385
2022-10-23,"MI",0.57,2.01836,0.00011504652
2022-10-23,"MN",10.72,2.00755,0.0021520936
2022-10-23,"MS",28.06,7.21649,0.02024947094
2022-10-23,"MO",5.02,2.22689,0.00111789878
2022-10-23,"MT",1.73,1.14669,0.00019837737
2022-10-23,"NE",3.94,3.69855,0.0014572287
2022-10-23,"NV",NA,1.36133,NA
2022-10-23,"NH",NA,0.619408,NA
2022-10-23,"NJ",NA,5.38049,NA
2022-10-23,"NM",1.08,4.96648,0.00053637984
2022-10-23,"NY",3.84,2.75031,0.00105611904
2022-10-23,"NC",12.73,5.64649,0.00718798177
2022-10-23,"ND",NA,2.91595,NA
2022-10-23,"OH",8.94,4.29568,0.00384033792
2022-10-23,"OK",4.05,2.44167,0.00098887635
2022-10-23,"OR",1.76,1.04458,0.00018384608
2022-10-23,"PA",6.94,2.27821,0.00158107774
2022-10-23,"RI",NA,1.24974,NA
2022-10-23,"SC",21.3,10.3271,0.021996723
2022-10-23,"SD",1.12,0.84773,9.494576e-05
2022-10-23,"TN",7.41,8.55605,0.00634003305
2022-10-23,"TX",23.59,7.72925,0.01823330075
2022-10-23,"UT",NA,2.13536,NA
2022-10-23,"VT",0.74,1.08007,7.992518e-05
2022-10-23,"VA",10.01,6.8234,0.0068302234
2022-10-23,"WA",4.43,2.05054,0.00090838922
2022-10-23,"WV",18.97,4.11528,0.00780668616
2022-10-23,"WI",3.55,1.77769,0.00063107995
2022-10-23,"WY",18.18,2.05585,0.0037375353
2022-10-30,"AL",26.71,11.5412,0.0308265452
2022-10-30,"AK",NA,1.94553,NA
2022-10-30,"AZ",1.63,2.65965,0.00043352295
2022-10-30,"AR",33.92,5.46639,0.01854199488
2022-10-30,"CA",10.8,4.50526,0.0048656808
2022-10-30,"CO",5.77,4.93605,0.00284810085
2022-10-30,"CT",7.09,4.33738,0.00307520242
2022-10-30,"DE",NA,2.67915,NA
2022-10-30,"FL",5.58,5.50544,0.00307203552
2022-10-30,"GA",24.1,9.15391,0.0220609231
2022-10-30,"HI",5.29,4.08222,0.00215949438
2022-10-30,"ID",5.99,1.85701,0.00111234899
2022-10-30,"IL",11.62,4.19095,0.0048698839
2022-10-30,"IN",10.43,3.08791,0.00322069013
2022-10-30,"IA",4.36,2.02436,0.00088262096
2022-10-30,"KS",2.64,3.02249,0.00079793736
2022-10-30,"KY",23.34,5.57457,0.01301104638
2022-10-30,"LA",26.26,5.95891,0.01564809766
2022-10-30,"ME",NA,2.1107,NA
