date,state,elderly_mode,school_mode,masking_mode,unweighted_ili,flu_av7,flu_per_cap_av7,mask_av7,rr_av7,gp_av7,park_av7,transit_av7,work_av7,resid_av7
2022-09-25,NM,2.0,0.0,2.0,2.43799,1.285714,0.06131708,,-9.857143,-4.857143,22.28571,-4.142857,-17.28571,2.285714
2022-09-25,NY,2.0,0.0,2.0,1.82684,2.0,0.01028089,,-16.0,-7.571428999999998,28.0,-25.28571,-26.85714,3.714286
2022-09-25,NC,1.0,0.0,2.0,1.93557,2.0,0.01906926,,-6.714286,5.142857,67.14286,-10.57143,-17.42857,2.285714
2022-09-25,ND,2.0,0.0,1.0,1.22843,0.1428571,0.01874613,,4.285714,2.142857,96.0,9.571429,-10.28571,0.1428571
2022-09-25,OH,1.0,0.0,1.0,2.40197,1.142857,0.009777118,,-3.857143,-3.0,94.0,-3.285714,-16.0,2.0
2022-09-25,OK,1.0,1.0,1.0,1.7466,1.0,0.02527186,,-1.285714,0.5714286,46.14286,15.71429,-11.0,2.285714
2022-09-25,OR,2.0,0.0,2.0,0.980463,0.1428571,0.003387057,,-6.714286,1.0,65.71429,-14.42857,-21.71429,2.857143
2022-09-25,PA,1.0,1.0,1.0,1.28369,5.285714,0.04128823,,-6.571428999999998,2.428571,72.71429,-21.42857,-18.85714,2.571429
2022-09-25,RI,1.0,1.0,2.0,1.03688,0.1428571,0.01348522,,-8.285714,-6.285714,141.8571,-30.0,-20.71429,2.428571
2022-09-25,SC,1.0,0.0,0.0,3.01992,2.714286,0.05271774,,-0.8571429,9.428571,63.14286,20.57143,-12.71429,1.857143
2022-09-25,SD,1.0,0.0,1.0,0.581842,1.285714,0.1453344,,13.85714,22.42857,181.1429,42.0,-6.285714,0.4285714
2022-09-25,TN,1.0,0.0,1.0,3.06688,6.0,0.08780693,,-1.142857,6.714286,78.57143,1.4285709999999998,-12.57143,1.5714290000000002
2022-09-25,TX,1.0,0.0,1.0,4.3722699999999985,17.0,0.05862902,,-10.42857,-3.428571,-1.4285709999999998,-6.285714,-18.85714,3.142857
2022-09-25,UT,1.0,0.0,1.0,1.6524599999999998,0.1428571,0.0044559890000000005,,-4.142857,-1.0,90.28571,1.4285709999999998,-21.71429,1.4285709999999998
2022-09-25,VT,1.0,0.0,1.0,0.8608610000000001,0.0,0.0,,6.428571,5.571429,147.2857,-17.0,-22.85714,3.571429
2022-09-25,VA,1.0,0.0,1.0,2.98768,3.285714,0.0384946,,-9.571429,3.571429,71.42857,-10.57143,-20.28571,3.285714
2022-09-25,WA,2.0,1.0,2.0,1.21702,1.5714290000000002,0.02063625,,-7.428571000000002,-1.714286,59.57143000000001,-16.0,-24.42857,3.142857
2022-09-25,WV,2.0,0.0,0.0,1.45429,0.2857143,0.01598717,,0.4285714,7.428571000000002,100.7143,25.85714,-11.85714,1.5714290000000002
2022-09-25,WI,1.0,0.0,1.0,1.05793,0.2857143,0.004907128,,-1.4285709999999998,7.857142999999999,114.1429,3.857143,-13.57143,1.857143
2022-09-25,WY,1.0,0.0,0.0,1.31815,0.0,0.0,,6.571428999999998,4.857143,160.5714,32.0,-13.0,-0.4285714
2022-10-02,AL,1.0,1.0,1.0,3.04534,4.428571,0.0903203,,-2.142857,9.571429,46.71429000000001,14.28571,-11.71429,2.428571
2022-10-02,AK,1.0,1.0,2.0,1.3520299999999998,0.0,0.0,,18.71429,15.71429,110.1429,18.57143,-9.142857,1.4285709999999998
2022-10-02,AZ,1.0,0.0,1.0,1.33466,2.285714,0.03140271,,-15.14286,-7.857142999999999,-26.14286,-14.85714,-23.0,3.428571
2022-10-02,AR,1.0,0.0,1.0,1.88728,2.428571,0.08047423,,6.142857,8.142857000000001,112.5714,22.14286,-9.857143,1.4285709999999998
2022-10-02,CA,1.0,1.0,2.0,2.45194,9.571429,0.02422397,,-18.14286,-10.0,-8.714286,-31.57143,-25.42857,3.857143
2022-10-02,CO,2.0,1.0,2.0,2.00319,0.2857143,0.004961406,,-9.428571,-1.857143,29.71429,-12.28571,-22.71429,2.571429
2022-10-02,CT,1.0,0.0,2.0,2.05072,0.1428571,0.00400689,,-6.428571,5.551115e-17,21.42857,-9.857143,-18.14286,3.571429
2022-10-02,DE,1.0,1.0,2.0,0.926989,0.0,0.0,,-3.714286,1.0,,-33.57143,-17.14286,5.0
2022-10-02,FL,1.0,0.0,0.0,2.92512,15.85714,0.07383060000000001,,-20.85714,-10.28571,-21.57143,-29.71429,-29.0,5.428571
2022-10-02,GA,2.0,1.0,1.0,5.43332,10.14286,0.09553031,,-8.285714,1.857143,38.42857,-7.857142999999999,-19.42857,3.571429
2022-10-02,HI,1.0,1.0,1.0,3.82784,0.5714286,0.04035877,,-19.85714,-12.57143,-21.28571,-20.57143,-29.57143,5.142857
2022-10-02,ID,1.0,0.0,1.0,0.7899729999999999,0.1428571,0.00797165,,4.142857,12.28571,122.2857,23.85714,-13.42857,0.0
2022-10-02,IL,2.0,0.0,2.0,2.54323,1.5714290000000002,0.01240097,,-5.285714,1.285714,62.85714,-15.14286,-19.42857,1.4285709999999998
2022-10-02,IN,1.0,0.0,2.0,2.28372,5.428571,0.08063569,,-0.2857143,-4.142857,115.5714,3.857143,-13.28571,0.8571429
2022-10-02,IA,1.0,0.0,1.0,1.03345,0.8571429,0.02716716,,9.428571,17.71429,147.1429,3.857143,-10.57143,0.0
2022-10-02,KS,1.0,0.0,1.0,1.87352,1.285714,0.04413236,,1.285714,3.0,102.4286,31.28571,-11.85714,0.4285714
2022-10-02,KY,2.0,0.0,2.0,1.96683,0.7142857,0.01598787,,-1.714286,6.285714,116.8571,0.8571429,-15.42857,1.714286
2022-10-02,LA,2.0,0.0,1.0,2.84618,4.571429,0.0983358,,-7.571428999999998,2.714286,6.714286,-3.857143,-15.14286,1.857143
2022-10-02,ME,1.0,1.0,2.0,1.19796,0.1428571,0.01062758,,20.42857,25.57143,185.4286,37.28571,-11.42857,1.4285709999999998
2022-10-02,MD,2.0,0.0,0.0,2.47386,1.5714290000000002,0.02599259,,-14.28571,-5.857143,13.14286,-34.14286,-23.71429,6.0
2022-10-02,MA,2.0,0.0,2.0,1.5803,0.7142857,0.01027823,,-9.857143,-6.285714,13.57143,-24.57143,-24.14286,4.142857
2022-10-02,MI,2.0,0.0,1.0,1.2357,1.0,0.01001316,,-1.714286,1.142857,148.8571,-7.857142999999999,-14.57143,1.714286
2022-10-02,MN,1.0,0.0,1.0,1.6392400000000005,1.4285709999999998,0.02533093,,-0.4285714,5.285714,94.57143,-13.42857,-16.85714,2.285714
2022-10-02,MS,1.0,1.0,1.0,3.6434,7.285714,0.2448034,,1.5714290000000002,5.428571,53.71429000000001,27.28571,-12.57143,1.5714290000000002
2022-10-02,MO,2.0,0.0,1.0,1.61376,1.857143,0.030259300000000006,,5.714286,8.714286,94.28571,13.28571,-11.85714,0.7142857
2022-10-02,MT,1.0,0.0,0.0,0.7027979999999999,0.1428571,0.0133664,,12.14286,24.85714,101.1429,36.28571,-9.285714,0.4285714
2022-10-02,NE,1.0,0.0,1.0,3.35079,2.285714,0.1181609,,6.857142999999999,4.0,94.57143,10.42857,-12.0,0.8571429
2022-10-02,NV,1.0,0.0,1.0,0.8531120000000001,3.428571,0.1113116,,-11.14286,-4.857143,-10.42857,-12.57143,-17.71429,2.285714
2022-10-02,NH,1.0,0.0,2.0,0.4889979999999999,0.0,0.0,,4.285714,10.0,129.4286,-16.71429,-17.42857,2.714286
2022-10-02,NJ,2.0,0.0,2.0,3.4898300000000004,3.142857,0.03538381,,-13.28571,-1.5714290000000002,10.85714,-23.85714,-24.28571,5.571429
2022-10-02,NM,2.0,0.0,2.0,2.73993,3.0,0.1430732,,-5.142857,-2.857143,43.57143,0.7142857,-17.57143,2.285714
2022-10-02,NY,2.0,0.0,2.0,2.35321,5.428571,0.02790528,,-17.14286,-7.857142999999999,6.857142999999999,-28.71429,-25.0,4.428571
2022-10-02,NC,1.0,0.0,2.0,2.02801,3.285714,0.03132807,,-9.857143,2.428571,30.0,-19.42857,-20.0,5.0
2022-10-02,ND,2.0,0.0,1.0,2.61714,0.0,0.0,,6.142857,4.285714,95.28571,11.71429,-9.0,-0.1428571
2022-10-02,OH,1.0,0.0,1.0,2.72393,3.142857,0.02688708,,-2.0,0.4285714,102.0,-4.857143,-15.0,1.5714290000000002
2022-10-02,OK,1.0,1.0,1.0,1.63209,0.8571429,0.02166159,,0.8571429,4.142857,44.71429000000001,18.0,-9.857143,1.857143
2022-10-02,OR,2.0,0.0,2.0,1.04486,0.1428571,0.003387057,,-5.571429,3.571429,61.14286,-14.0,-20.57143,2.571429
2022-10-02,PA,1.0,1.0,1.0,1.37335,8.428571,0.06583798,,-6.857142999999999,2.285714,40.71429000000001,-25.71429,-18.28571,3.857143
2022-10-02,RI,1.0,1.0,2.0,1.05615,0.1428571,0.01348522,,-8.142857000000001,-4.142857,81.57143,-34.85714,-20.0,3.142857
2022-10-02,SC,1.0,0.0,0.0,3.45717,3.142857,0.06104159,,-7.142857000000001,3.714286,26.0,5.285714,-18.28571,6.0
2022-10-02,SD,1.0,0.0,1.0,0.5146970000000001,1.4285709999999998,0.16148270000000006,,15.71429,23.57143,167.1429,43.28571,-5.428571,0.2857143
2022-10-02,TN,1.0,0.0,1.0,4.19784,6.714286,0.09826013,,0.7142857,8.428571,73.85714,1.4285709999999998,-13.14286,2.0
2022-10-02,TX,1.0,0.0,1.0,4.66444,25.85714,0.08917523,,-8.571429,-1.5714290000000002,6.571428999999998,-4.857143,-18.14286,3.0
2022-10-02,UT,1.0,0.0,1.0,1.82399,0.0,0.0,,-4.714286,0.1428571,85.28571,-2.285714,-21.85714,2.0
2022-10-02,VT,1.0,0.0,1.0,0.8845040000000001,0.1428571,0.02289418,,12.71429,10.0,194.5714,-10.85714,-22.28571,2.857143
2022-10-02,VA,1.0,0.0,1.0,3.17328,6.142857,0.07196817,,-12.0,1.0,23.71429,-16.85714,-21.42857,6.0
2022-10-02,WA,2.0,1.0,2.0,1.05319,1.0,0.01313216,,-6.428571,0.1428571,55.0,-16.42857,-22.85714,3.142857
2022-10-02,WV,2.0,0.0,0.0,1.83521,0.5714286,0.03197435,,2.285714,9.571429,76.57143,19.71429,-11.0,2.142857
2022-10-02,WI,1.0,0.0,1.0,1.10064,0.1428571,0.002453564,,1.0,12.71429,137.8571,-0.2857143,-12.71429,1.142857
2022-10-02,WY,1.0,0.0,0.0,2.39401,0.1428571,0.02468336,,7.428571000000002,5.428571,122.4286,26.57143,-12.71429,-0.2857143
2022-10-09,AL,1.0,1.0,1.0,4.09508,7.857142999999999,0.16024570000000002,,-6.142857,4.714286,48.14286,15.14286,-14.57143,3.285714
2022-10-09,AK,1.0,1.0,2.0,2.50137,0.4285714,0.05858442,,13.28571,11.0,82.85714,10.57143,-12.28571,2.714286
2022-10-09,AZ,1.0,0.0,1.0,1.28969,1.714286,0.02355203,,-15.57143,-9.857143,-21.57143,-14.14286,-26.0,3.571429
2022-10-09,AR,1.0,0.0,1.0,2.50679,3.714286,0.1230782,,2.714286,5.857143,113.1429,21.28571,-10.14286,1.857143
2022-10-09,CA,1.0,1.0,2.0,2.70162,15.57143,0.03940914,,-20.0,-11.85714,-9.285714,-32.285709999999995,-26.0,4.0
2022-10-09,CO,2.0,1.0,2.0,2.33604,0.1428571,0.002480703,,-10.42857,-3.857143,33.285709999999995,-10.14286,-22.57143,2.571429
2022-10-09,CT,1.0,0.0,2.0,2.25469,0.5714286,0.01602756,,-5.0,-1.714286,63.57143000000001,-1.857143,-19.42857,2.142857
2022-10-09,DE,1.0,1.0,2.0,1.14068,0.0,0.0,,0.2857143,3.142857,,-25.42857,-15.28571,2.428571
2022-10-09,FL,1.0,0.0,0.0,2.98013,14.42857,0.0671792,,-14.57143,-6.0,-12.14286,-20.14286,-19.85714,3.0
2022-10-09,GA,2.0,1.0,1.0,5.89703,14.14286,0.13320420000000002,,-9.857143,-1.142857,45.57143,-2.857143,-21.42857,3.142857
2022-10-09,HI,1.0,1.0,1.0,3.34897,0.4285714,0.03026908,,-20.71429,-14.0,-19.14286,-20.85714,-31.71429,5.857143
2022-10-09,ID,1.0,0.0,1.0,0.971968,0.1428571,0.00797165,,2.571429,9.857143,134.0,22.42857,-14.85714,-0.1428571
2022-10-09,IL,1.0,0.0,1.0,2.70207,3.142857,0.02480194,,-8.428571,-1.4285709999999998,46.85714,-16.14286,-22.0,2.714286
2022-10-09,IN,1.0,0.0,2.0,2.41574,6.857142999999999,0.1018556,,-4.428571,-7.142857000000001,95.0,3.0,-15.57143,1.714286
2022-10-09,IA,1.0,0.0,0.0,0.988554,1.0,0.03169502,,6.571428999999998,15.28571,131.1429,1.0,-11.0,0.4285714
2022-10-09,KS,1.0,0.0,1.0,2.37128,0.4285714,0.01471079,,-1.285714,0.2857143,93.85714,29.0,-12.71429,0.7142857
2022-10-09,KY,2.0,0.0,2.0,2.3202700000000003,1.714286,0.03837089,,-4.714286,3.0,114.8571,2.285714,-16.57143,1.857143
2022-10-09,LA,2.0,0.0,1.0,3.41962,7.285714,0.15672270000000002,,-10.0,-0.2857143,7.428571000000002,-2.428571,-17.71429,2.571429
2022-10-09,ME,1.0,1.0,2.0,1.34117,0.0,0.0,,19.28571,25.14286,181.8571,41.71429000000001,-15.71429,1.857143
2022-10-09,MD,2.0,0.0,0.0,3.05863,3.714286,0.06143702,,-11.28571,-4.428571,81.14286,-28.42857,-23.14286,3.571429
2022-10-09,MA,2.0,0.0,2.0,1.72675,1.285714,0.01850081,,-9.285714,-7.714286,47.85714,-23.14286,-27.57143,3.857143
2022-10-09,MI,2.0,0.0,1.0,1.48991,2.142857,0.02145677,,-5.142857,-1.5714290000000002,119.8571,-9.0,-14.71429,2.571429
2022-10-09,MN,1.0,0.0,1.0,1.78213,0.5714286,0.01013237,,-1.4285709999999998,3.428571,74.14286,-14.28571,-17.0,2.714286
2022-10-09,MS,1.0,1.0,0.0,4.565169999999998,7.857142999999999,0.2640037,,-3.0,1.857143,54.14286,27.71429,-14.85714,2.714286
2022-10-09,MO,2.0,0.0,1.0,1.58655,1.0,0.01629347,,3.285714,5.857143,86.28571,13.14286,-12.57143,1.285714
2022-10-09,MT,1.0,0.0,0.0,0.905105,0.0,0.0,,9.428571,21.42857,105.7143,30.14286,-10.71429,0.2857143
2022-10-09,NE,1.0,0.0,1.0,3.64184,2.285714,0.1181609,,3.714286,0.8571429,82.42857,6.285714,-13.14286,1.142857
2022-10-09,NV,1.0,0.0,1.0,0.8955700000000001,3.0,0.09739766,,-12.0,-6.428571,-6.571428999999998,-12.71429,-18.14286,2.142857
2022-10-09,NH,1.0,0.0,2.0,0.398936,0.0,0.0,,5.428571,10.28571,172.0,-7.0,-20.28571,2.857143
2022-10-09,NJ,2.0,0.0,2.0,3.93441,3.571429,0.04020887,,-9.142857,0.2857143,80.57143,-16.71429,-23.57143,3.0
2022-10-09,NM,2.0,0.0,2.0,2.98854,4.142857,0.1975773,,-8.428571,-5.857143,43.71429000000001,-0.4285714,-21.14286,3.285714
2022-10-09,NY,2.0,0.0,2.0,4.36652,6.142857,0.03157703,,-14.28571,-6.428571,37.85714,-24.42857,-26.28571,3.285714
2022-10-09,NC,1.0,0.0,2.0,2.62851,3.428571,0.03269016,,-6.714286,2.571429,70.42857,-9.0,-17.0,2.285714
2022-10-09,ND,2.0,0.0,1.0,1.47578,0.1428571,0.01874613,,2.857143,1.142857,76.28571,9.428571,-9.571429,0.4285714
2022-10-09,OH,1.0,0.0,1.0,3.00604,3.571429,0.03055349,,-4.857143,-2.428571,100.0,-4.571429,-15.85714,2.0
2022-10-09,OK,1.0,1.0,1.0,1.64811,1.5714290000000002,0.03971292,,-2.714286,1.142857,41.0,15.85714,-12.0,2.857143
2022-10-09,OR,2.0,0.0,2.0,0.954993,0.1428571,0.003387057,,-8.285714,1.714286,59.0,-16.57143,-20.42857,2.857143
2022-10-09,PA,1.0,1.0,1.0,1.65999,9.857143,0.07699696,,-6.0,2.571429,88.85714,-21.71429,-18.57143,2.571429
2022-10-09,RI,1.0,1.0,2.0,0.798493,0.0,0.0,,-6.142857,-6.142857,171.8571,-27.71429,-24.85714,2.428571
2022-10-09,SC,1.0,0.0,0.0,4.32219,5.428571,0.1054355,,-1.714286,6.0,62.85714,22.57143,-13.0,2.0
2022-10-09,SD,1.0,0.0,1.0,0.762076,1.285714,0.1453344,,11.85714,20.28571,140.8571,38.28571,-9.714286,1.285714
2022-10-09,TN,1.0,0.0,1.0,4.7022900000000005,6.0,0.08780693,,-2.571429,4.428571,79.14286,3.714286,-17.28571,2.714286
2022-10-09,TX,1.0,0.0,1.0,5.40857,39.71429000000001,0.13696529999999998,,-11.0,-3.142857,8.571429,-4.714286,-20.28571,3.571429
2022-10-09,UT,1.0,0.0,1.0,1.87207,0.2857143,0.008911978000000001,,-5.0,-1.5714290000000002,88.57143,-4.714286,-21.57143,1.714286
2022-10-09,VT,1.0,0.0,1.0,0.52279,0.0,0.0,,16.71429,11.42857,227.5714,-8.142857000000001,-25.14286,3.714286
2022-10-09,VA,1.0,0.0,1.0,3.58966,7.285714,0.0853576,,-9.0,2.428571,74.42857,-9.714286,-20.85714,3.571429
2022-10-09,WA,2.0,1.0,2.0,1.17641,2.857143,0.03752046,,-9.428571,-1.714286,52.28571,-18.85714,-23.57143,3.428571
2022-10-09,WV,2.0,0.0,0.0,1.51426,0.5714286,0.03197435,,2.285714,9.428571,117.5714,31.0,-11.85714,1.142857
2022-10-09,WI,1.0,0.0,1.0,1.23614,0.1428571,0.002453564,,-2.428571,9.714286,111.7143,-2.428571,-13.0,1.857143
2022-10-09,WY,1.0,0.0,0.0,1.54655,0.0,0.0,,2.857143,0.7142857,107.8571,22.0,-13.57143,0.0
2022-10-16,AL,1.0,1.0,1.0,5.4292,15.85714,0.32340490000000005,,,,,,,
2022-10-16,AK,1.0,1.0,2.0,2.00538,0.2857143,0.03905628,,,,,,,
2022-10-16,AZ,1.0,0.0,1.0,1.35059,3.142857,0.04317872,,,,,,,
2022-10-16,AR,1.0,0.0,1.0,2.59954,6.571428999999998,0.2177538,,,,,,,
2022-10-16,CA,1.0,1.0,2.0,3.03161,15.14286,0.03832449,,,,,,,
2022-10-16,CO,2.0,1.0,2.0,3.00054,1.142857,0.01984562,,,,,,,
2022-10-16,CT,1.0,0.0,2.0,2.54442,1.5714290000000002,0.04407579,,,,,,,
2022-10-16,DE,1.0,1.0,2.0,1.25342,0.0,0.0,,,,,,,
2022-10-16,FL,1.0,0.0,0.0,3.64088,14.57143,0.06784434,,,,,,,
2022-10-16,GA,2.0,1.0,1.0,5.9391300000000005,15.57143,0.14665920000000002,,,,,,,
2022-10-16,HI,1.0,1.0,1.0,3.3439400000000004,0.7142857,0.05044847,,,,,,,
2022-10-16,ID,1.0,0.0,1.0,0.984144,0.1428571,0.00797165,,,,,,,
2022-10-16,IL,1.0,0.0,1.0,3.03269,4.571429,0.03607555,,,,,,,
2022-10-16,IN,1.0,0.0,2.0,2.27471,9.428571,0.14005150000000002,,,,,,,
2022-10-16,IA,1.0,0.0,0.0,0.949033,1.0,0.03169502,,,,,,,
2022-10-16,KS,1.0,0.0,1.0,1.81881,1.142857,0.03922877,,,,,,,
2022-10-16,KY,2.0,0.0,2.0,2.43322,3.142857,0.07034662,,,,,,,
2022-10-16,LA,2.0,0.0,1.0,3.87714,15.28571,0.3288103,,,,,,,
2022-10-16,ME,1.0,1.0,2.0,1.52132,0.0,0.0,,,,,,,
2022-10-16,MD,2.0,0.0,0.0,4.11509,5.0,0.08270368,,,,,,,
2022-10-16,MA,2.0,0.0,2.0,1.68775,1.0,0.01438952,,,,,,,
2022-10-16,MI,2.0,0.0,1.0,1.92928,1.714286,0.01716542,,,,,,,
2022-10-16,MN,1.0,0.0,1.0,1.86356,1.714286,0.03039712,,,,,,,
2022-10-16,MS,1.0,1.0,0.0,5.79523,11.28571,0.3792053,,,,,,,
2022-10-16,MO,2.0,0.0,1.0,2.08283,2.142857,0.03491458,,,,,,,
2022-10-16,MT,1.0,0.0,0.0,0.951581,0.0,0.0,,,,,,,
2022-10-16,NE,1.0,0.0,1.0,3.22581,1.857143,0.09600575,,,,,,,
2022-10-16,NV,1.0,0.0,1.0,1.1436,2.428571,0.07884573,,,,,,,
2022-10-16,NH,1.0,0.0,2.0,0.608273,0.0,0.0,,,,,,,
2022-10-16,NJ,2.0,0.0,2.0,4.47403,5.0,0.05629242,,,,,,,
2022-10-16,NM,2.0,0.0,2.0,3.44465,3.142857,0.1498862,,,,,,,
2022-10-16,NY,2.0,0.0,2.0,2.6250400000000003,6.142857,0.03157703,,,,,,,
2022-10-16,NC,1.0,0.0,2.0,3.24026,7.285714,0.06946659,,,,,,,
2022-10-16,ND,2.0,0.0,1.0,1.38195,0.1428571,0.01874613,,,,,,,
2022-10-16,OH,1.0,0.0,1.0,3.59179,4.0,0.03421991,,,,,,,
2022-10-16,OK,1.0,1.0,1.0,1.85378,3.285714,0.08303610000000003,,,,,,,
2022-10-16,OR,2.0,0.0,2.0,1.04888,0.7142857,0.01693528,,,,,,,
2022-10-16,PA,1.0,1.0,1.0,1.67123,11.85714,0.09261954,,,,,,,
2022-10-16,RI,1.0,1.0,2.0,0.91673,0.2857143,0.02697044,,,,,,,
2022-10-16,SC,1.0,0.0,0.0,5.81752,8.857142999999997,0.1720263,,,,,,,
2022-10-16,SD,1.0,0.0,1.0,1.05217,2.142857,0.2422241,,,,,,,
2022-10-16,TN,1.0,0.0,1.0,5.42952,11.14286,0.16307,,,,,,,
2022-10-16,TX,1.0,0.0,1.0,6.0281,56.28571,0.1941162,,,,,,,
2022-10-16,UT,1.0,0.0,1.0,1.89883,0.5714286,0.01782396,,,,,,,
2022-10-16,VT,1.0,0.0,1.0,0.8239129999999999,0.1428571,0.02289418,,,,,,,
2022-10-16,VA,1.0,0.0,1.0,4.56188,9.428571,0.1104628,,,,,,,
2022-10-16,WA,2.0,1.0,2.0,1.67822,2.285714,0.03001637,,,,,,,
2022-10-16,WV,2.0,0.0,0.0,2.34704,2.428571,0.135891,,,,,,,
2022-10-16,WI,1.0,0.0,1.0,1.60693,1.142857,0.01962851,,,,,,,
2022-10-16,WY,1.0,0.0,0.0,1.42264,0.4285714,0.07405007,,,,,,,
2022-10-23,AL,1.0,1.0,1.0,10.2737,26.71429,0.5448354000000001,,,,,,,
2022-10-23,AK,1.0,1.0,2.0,1.86275,1.0,0.136697,,,,,,,
2022-10-23,AZ,1.0,0.0,1.0,1.55061,2.142857,0.02944004,,,,,,,
2022-10-23,AR,1.0,0.0,1.0,3.77965,9.714286,0.3218969,,,,,,,
2022-10-23,CA,1.0,1.0,2.0,3.74388,20.0,0.05061725,,,,,,,
2022-10-23,CO,2.0,1.0,2.0,3.81954,3.857143,0.06697898,,,,,,,
2022-10-23,CT,1.0,0.0,2.0,3.4673300000000005,2.142857,0.06010336,,,,,,,
2022-10-23,DE,1.0,1.0,2.0,1.7709099999999998,0.5714286,0.05868245,,,,,,,
2022-10-23,FL,1.0,0.0,0.0,4.78704,25.57143,0.1190602,,,,,,,
2022-10-23,GA,2.0,1.0,1.0,8.565389999999999,21.14286,0.1991336,,,,,,,
2022-10-23,HI,1.0,1.0,1.0,4.17185,0.7142857,0.05044847,,,,,,,
2022-10-23,ID,1.0,0.0,1.0,1.119,0.2857143,0.0159433,,,,,,,
2022-10-23,IL,1.0,0.0,1.0,3.46368,12.28571,0.09695303,,,,,,,
2022-10-23,IN,1.0,0.0,2.0,2.50312,12.28571,0.1824913,,,,,,,
2022-10-23,IA,1.0,0.0,0.0,1.4875,1.714286,0.05433432,,,,,,,
2022-10-23,KS,1.0,0.0,1.0,2.2437400000000003,3.571429,0.1225899,,,,,,,
2022-10-23,KY,2.0,0.0,2.0,3.67474,4.714286,0.1055199,,,,,,,
2022-10-23,LA,2.0,0.0,1.0,5.29776,19.0,0.4087082,,,,,,,
2022-10-23,ME,1.0,1.0,2.0,1.48708,0.2857143,0.02125515,,,,,,,
2022-10-23,MD,2.0,0.0,0.0,5.64379,9.714286,0.16068139999999995,,,,,,,
2022-10-23,MA,2.0,0.0,2.0,2.07313,1.285714,0.01850081,,,,,,,
2022-10-23,MI,2.0,0.0,1.0,2.01836,5.428571,0.05435716,,,,,,,
2022-10-23,MN,1.0,0.0,1.0,2.00755,3.0,0.05319496,,,,,,,
2022-10-23,MS,1.0,1.0,0.0,8.11391,16.0,0.5376075,,,,,,,
2022-10-23,MO,2.0,0.0,1.0,2.22689,6.285714,0.1024161,,,,,,,
2022-10-23,MT,1.0,0.0,0.0,1.14669,0.1428571,0.0133664,,,,,,,
2022-10-23,NE,1.0,0.0,1.0,3.70102,1.857143,0.09600575,,,,,,,
2022-10-23,NV,1.0,0.0,1.0,1.36133,1.714286,0.05565581,,,,,,,
2022-10-23,NH,1.0,0.0,2.0,0.619408,0.1428571,0.01050643,,,,,,,
2022-10-23,NJ,2.0,0.0,2.0,5.38049,7.428571000000002,0.08363446,,,,,,,
2022-10-23,NM,2.0,0.0,2.0,4.966480000000002,5.142857,0.2452683,,,,,,,
2022-10-23,NY,2.0,0.0,2.0,2.75031,10.85714,0.05581057,,,,,,,
2022-10-23,NC,1.0,0.0,2.0,5.64649,16.71429,0.1593645,,,,,,,
2022-10-23,ND,1.0,0.0,1.0,1.89152,0.1428571,0.01874613,,,,,,,
2022-10-23,OH,1.0,0.0,1.0,4.29568,12.28571,0.105104,,,,,,,
2022-10-23,OK,1.0,1.0,1.0,2.44167,7.285714,0.1841235,,,,,,,
2022-10-23,OR,2.0,0.0,2.0,1.0445799999999998,0.5714286,0.01354823,,,,,,,
2022-10-23,PA,1.0,1.0,1.0,2.25876,18.14286,0.141719,,,,,,,
2022-10-23,RI,1.0,1.0,2.0,1.24974,0.0,0.0,,,,,,,
2022-10-23,SC,1.0,0.0,0.0,10.3271,13.0,0.2524902,,,,,,,
2022-10-23,SD,1.0,0.0,1.0,0.8477299999999999,1.4285709999999998,0.16148270000000006,,,,,,,
2022-10-23,TN,1.0,0.0,1.0,8.55605,15.0,0.2195173,,,,,,,
2022-10-23,TX,1.0,0.0,1.0,7.72925,85.28571,0.2941304,,,,,,,
2022-10-23,UT,1.0,0.0,1.0,2.13536,1.5714290000000002,0.04901588,,,,,,,
2022-10-23,VT,1.0,0.0,1.0,1.08007,0.0,0.0,,,,,,,
2022-10-23,VA,1.0,0.0,1.0,6.8234,18.71429,0.2192519,,,,,,,
2022-10-23,WA,2.0,1.0,2.0,2.0505400000000003,4.285714,0.05628069,,,,,,,
2022-10-23,WV,2.0,0.0,0.0,4.15937,5.285714,0.2957627,,,,,,,
2022-10-23,WI,1.0,0.0,1.0,1.7776900000000002,1.142857,0.01962851,,,,,,,
2022-10-23,WY,1.0,0.0,0.0,2.05585,0.7142857,0.1234168,,,,,,,
2022-10-30,AL,1.0,1.0,1.0,11.5412,41.71429000000001,0.850759,,,,,,,
2022-10-30,AK,1.0,1.0,2.0,1.94553,2.428571,0.3319784,,,,,,,
2022-10-30,AZ,1.0,0.0,1.0,2.65965,6.857142999999999,0.09420813,,,,,,,
2022-10-30,AR,1.0,0.0,1.0,5.4663900000000005,15.0,0.4970467000000001,,,,,,,
2022-10-30,CA,1.0,1.0,1.0,4.51356,45.14286,0.1142504,,,,,,,
2022-10-30,CO,2.0,1.0,2.0,4.93605,4.857143,0.08434391,,,,,,,
2022-10-30,CT,1.0,0.0,2.0,4.3373800000000005,5.285714,0.1482549,,,,,,,
2022-10-30,DE,1.0,1.0,2.0,2.67915,0.4285714,0.04401184,,,,,,,
2022-10-30,FL,1.0,0.0,0.0,5.50544,39.71429000000001,0.1849091,,,,,,,
2022-10-30,GA,2.0,1.0,1.0,9.15391,27.42857,0.2583355,,,,,,,
