"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"7749","States","West Virginia",2022,23,NA,0.752566,NA,NA,NA,NA,NA,NA,66,29,8770,2022-06-05
"7750","States","Wisconsin",2022,23,NA,0.900723,NA,NA,NA,NA,NA,NA,182,34,20206,2022-06-05
"7751","States","Wyoming",2022,23,NA,1.16179,NA,NA,NA,NA,NA,NA,27,9,2324,2022-06-05
"7752","States","Commonwealth of the Northern Mariana Islands",2022,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-05
"7753","States","Puerto Rico",2022,23,NA,10.1431,NA,NA,NA,NA,NA,NA,319,10,3145,2022-06-05
"7754","States","Virgin Islands",2022,23,NA,1.2959,NA,NA,NA,NA,NA,NA,18,4,1389,2022-06-05
"7755","States","New York City",2022,23,NA,2.68185,NA,NA,NA,NA,NA,NA,2145,24,79982,2022-06-05
"7756","States","Alabama",2022,24,NA,1.39994,NA,NA,NA,NA,NA,NA,704,107,50288,2022-06-12
"7757","States","Alaska",2022,24,NA,0.269542,NA,NA,NA,NA,NA,NA,1,1,371,2022-06-12
"7758","States","Arizona",2022,24,NA,1.14049,NA,NA,NA,NA,NA,NA,113,28,9908,2022-06-12
"7759","States","Arkansas",2022,24,NA,1.01081,NA,NA,NA,NA,NA,NA,144,45,14246,2022-06-12
"7760","States","California",2022,24,NA,2.12019,NA,NA,NA,NA,NA,NA,2451,145,115603,2022-06-12
"7761","States","Colorado",2022,24,NA,1.65111,NA,NA,NA,NA,NA,NA,718,82,43486,2022-06-12
"7762","States","Connecticut",2022,24,NA,1.3977,NA,NA,NA,NA,NA,NA,606,71,43357,2022-06-12
"7763","States","Delaware",2022,24,NA,1.03929,NA,NA,NA,NA,NA,NA,91,16,8756,2022-06-12
"7764","States","District of Columbia",2022,24,NA,4.77445,NA,NA,NA,NA,NA,NA,290,4,6074,2022-06-12
"7765","States","Florida",2022,24,NA,4.78214,NA,NA,NA,NA,NA,NA,12108,357,253192,2022-06-12
"7766","States","Georgia",2022,24,NA,2.21822,NA,NA,NA,NA,NA,NA,1749,103,78847,2022-06-12
"7767","States","Hawaii",2022,24,NA,2.57177,NA,NA,NA,NA,NA,NA,43,11,1672,2022-06-12
"7768","States","Idaho",2022,24,NA,0.857449,NA,NA,NA,NA,NA,NA,64,32,7464,2022-06-12
"7769","States","Illinois",2022,24,NA,1.56824,NA,NA,NA,NA,NA,NA,1098,175,70015,2022-06-12
"7770","States","Indiana",2022,24,NA,1.00971,NA,NA,NA,NA,NA,NA,548,103,54273,2022-06-12
"7771","States","Iowa",2022,24,NA,0.959295,NA,NA,NA,NA,NA,NA,37,15,3857,2022-06-12
"7772","States","Kansas",2022,24,NA,1.31794,NA,NA,NA,NA,NA,NA,113,13,8574,2022-06-12
"7773","States","Kentucky",2022,24,NA,1.13133,NA,NA,NA,NA,NA,NA,393,72,34738,2022-06-12
"7774","States","Louisiana",2022,24,NA,1.21175,NA,NA,NA,NA,NA,NA,520,87,42913,2022-06-12
"7775","States","Maine",2022,24,NA,1.02551,NA,NA,NA,NA,NA,NA,158,48,15407,2022-06-12
"7776","States","Maryland",2022,24,NA,1.89642,NA,NA,NA,NA,NA,NA,844,61,44505,2022-06-12
"7777","States","Massachusetts",2022,24,NA,1.20256,NA,NA,NA,NA,NA,NA,841,75,69934,2022-06-12
"7778","States","Michigan",2022,24,NA,0.76851,NA,NA,NA,NA,NA,NA,648,153,84319,2022-06-12
"7779","States","Minnesota",2022,24,NA,0.462152,NA,NA,NA,NA,NA,NA,153,63,33106,2022-06-12
"7780","States","Mississippi",2022,24,NA,2.75353,NA,NA,NA,NA,NA,NA,328,31,11912,2022-06-12
"7781","States","Missouri",2022,24,NA,0.962773,NA,NA,NA,NA,NA,NA,270,41,28044,2022-06-12
"7782","States","Montana",2022,24,NA,0.928662,NA,NA,NA,NA,NA,NA,66,28,7107,2022-06-12
"7783","States","Nebraska",2022,24,NA,1.17202,NA,NA,NA,NA,NA,NA,161,71,13737,2022-06-12
"7784","States","Nevada",2022,24,NA,2.74878,NA,NA,NA,NA,NA,NA,287,24,10441,2022-06-12
"7785","States","New Hampshire",2022,24,NA,0.0863558,NA,NA,NA,NA,NA,NA,1,10,1158,2022-06-12
"7786","States","New Jersey",2022,24,NA,3.3983,NA,NA,NA,NA,NA,NA,1020,33,30015,2022-06-12
"7787","States","New Mexico",2022,24,NA,3.24038,NA,NA,NA,NA,NA,NA,674,35,20800,2022-06-12
"7788","States","New York",2022,24,NA,1.98084,NA,NA,NA,NA,NA,NA,978,116,49373,2022-06-12
"7789","States","North Carolina",2022,24,NA,1.37704,NA,NA,NA,NA,NA,NA,1261,127,91573,2022-06-12
"7790","States","North Dakota",2022,24,NA,0.797301,NA,NA,NA,NA,NA,NA,26,9,3261,2022-06-12
"7791","States","Ohio",2022,24,NA,1.87091,NA,NA,NA,NA,NA,NA,749,77,40034,2022-06-12
"7792","States","Oklahoma",2022,24,NA,1.86482,NA,NA,NA,NA,NA,NA,205,23,10993,2022-06-12
"7793","States","Oregon",2022,24,NA,1.47012,NA,NA,NA,NA,NA,NA,600,78,40813,2022-06-12
"7794","States","Pennsylvania",2022,24,NA,0.845909,NA,NA,NA,NA,NA,NA,551,95,65137,2022-06-12
"7795","States","Rhode Island",2022,24,NA,0.717905,NA,NA,NA,NA,NA,NA,85,24,11840,2022-06-12
"7796","States","South Carolina",2022,24,NA,1.43848,NA,NA,NA,NA,NA,NA,454,40,31561,2022-06-12
"7797","States","South Dakota",2022,24,NA,0.454069,NA,NA,NA,NA,NA,NA,39,31,8589,2022-06-12
"7798","States","Tennessee",2022,24,NA,1.46504,NA,NA,NA,NA,NA,NA,489,105,33378,2022-06-12
"7799","States","Texas",2022,24,NA,2.35681,NA,NA,NA,NA,NA,NA,1269,67,53844,2022-06-12
"7800","States","Utah",2022,24,NA,1.79224,NA,NA,NA,NA,NA,NA,309,47,17241,2022-06-12
"7801","States","Vermont",2022,24,NA,0.750469,NA,NA,NA,NA,NA,NA,40,11,5330,2022-06-12
"7802","States","Virginia",2022,24,NA,2.43907,NA,NA,NA,NA,NA,NA,2677,168,109755,2022-06-12
"7803","States","Washington",2022,24,NA,2.03223,NA,NA,NA,NA,NA,NA,734,67,36118,2022-06-12
"7804","States","West Virginia",2022,24,NA,0.594732,NA,NA,NA,NA,NA,NA,42,27,7062,2022-06-12
"7805","States","Wisconsin",2022,24,NA,0.72243,NA,NA,NA,NA,NA,NA,147,34,20348,2022-06-12
"7806","States","Wyoming",2022,24,NA,1.07212,NA,NA,NA,NA,NA,NA,22,8,2052,2022-06-12
"7807","States","Commonwealth of the Northern Mariana Islands",2022,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-12
"7808","States","Puerto Rico",2022,24,NA,8.40116,NA,NA,NA,NA,NA,NA,289,10,3440,2022-06-12
"7809","States","Virgin Islands",2022,24,NA,0,NA,NA,NA,NA,NA,NA,0,2,1000,2022-06-12
"7810","States","New York City",2022,24,NA,2.57971,NA,NA,NA,NA,NA,NA,2030,23,78691,2022-06-12
"7811","States","Alabama",2022,25,NA,1.50326,NA,NA,NA,NA,NA,NA,743,105,49426,2022-06-19
"7812","States","Alaska",2022,25,NA,0.740569,NA,NA,NA,NA,NA,NA,32,12,4321,2022-06-19
"7813","States","Arizona",2022,25,NA,1.1119,NA,NA,NA,NA,NA,NA,110,28,9893,2022-06-19
"7814","States","Arkansas",2022,25,NA,1.00384,NA,NA,NA,NA,NA,NA,149,45,14843,2022-06-19
"7815","States","California",2022,25,NA,2.02374,NA,NA,NA,NA,NA,NA,2399,147,118543,2022-06-19
"7816","States","Colorado",2022,25,NA,1.36147,NA,NA,NA,NA,NA,NA,591,82,43409,2022-06-19
"7817","States","Connecticut",2022,25,NA,1.48157,NA,NA,NA,NA,NA,NA,643,71,43400,2022-06-19
"7818","States","Delaware",2022,25,NA,0.775113,NA,NA,NA,NA,NA,NA,74,18,9547,2022-06-19
"7819","States","District of Columbia",2022,25,NA,4.78424,NA,NA,NA,NA,NA,NA,255,4,5330,2022-06-19
"7820","States","Florida",2022,25,NA,4.15921,NA,NA,NA,NA,NA,NA,10253,357,246513,2022-06-19
"7821","States","Georgia",2022,25,NA,2.18801,NA,NA,NA,NA,NA,NA,1718,104,78519,2022-06-19
"7822","States","Hawaii",2022,25,NA,2.84404,NA,NA,NA,NA,NA,NA,62,16,2180,2022-06-19
"7823","States","Idaho",2022,25,NA,0.896816,NA,NA,NA,NA,NA,NA,89,32,9924,2022-06-19
"7824","States","Illinois",2022,25,NA,1.43728,NA,NA,NA,NA,NA,NA,1009,175,70202,2022-06-19
"7825","States","Indiana",2022,25,NA,1.08063,NA,NA,NA,NA,NA,NA,587,103,54320,2022-06-19
"7826","States","Iowa",2022,25,NA,0.870902,NA,NA,NA,NA,NA,NA,34,15,3904,2022-06-19
"7827","States","Kansas",2022,25,NA,0.956823,NA,NA,NA,NA,NA,NA,80,12,8361,2022-06-19
"7828","States","Kentucky",2022,25,NA,1.16543,NA,NA,NA,NA,NA,NA,396,72,33979,2022-06-19
"7829","States","Louisiana",2022,25,NA,1.23865,NA,NA,NA,NA,NA,NA,551,87,44484,2022-06-19
"7830","States","Maine",2022,25,NA,0.912885,NA,NA,NA,NA,NA,NA,140,48,15336,2022-06-19
"7831","States","Maryland",2022,25,NA,1.86396,NA,NA,NA,NA,NA,NA,801,60,42973,2022-06-19
"7832","States","Massachusetts",2022,25,NA,1.0713,NA,NA,NA,NA,NA,NA,731,76,68235,2022-06-19
"7833","States","Michigan",2022,25,NA,0.672561,NA,NA,NA,NA,NA,NA,572,149,85048,2022-06-19
"7834","States","Minnesota",2022,25,NA,0.603832,NA,NA,NA,NA,NA,NA,202,72,33453,2022-06-19
"7835","States","Mississippi",2022,25,NA,2.0861,NA,NA,NA,NA,NA,NA,251,29,12032,2022-06-19
"7836","States","Missouri",2022,25,NA,0.969197,NA,NA,NA,NA,NA,NA,275,41,28374,2022-06-19
"7837","States","Montana",2022,25,NA,0.736574,NA,NA,NA,NA,NA,NA,55,28,7467,2022-06-19
"7838","States","Nebraska",2022,25,NA,1.44778,NA,NA,NA,NA,NA,NA,197,71,13607,2022-06-19
"7839","States","Nevada",2022,25,NA,2.28254,NA,NA,NA,NA,NA,NA,238,24,10427,2022-06-19
"7840","States","New Hampshire",2022,25,NA,0.0946074,NA,NA,NA,NA,NA,NA,1,9,1057,2022-06-19
"7841","States","New Jersey",2022,25,NA,3.4569,NA,NA,NA,NA,NA,NA,940,31,27192,2022-06-19
"7842","States","New Mexico",2022,25,NA,2.81398,NA,NA,NA,NA,NA,NA,557,36,19794,2022-06-19
"7843","States","New York",2022,25,NA,1.89253,NA,NA,NA,NA,NA,NA,984,117,51994,2022-06-19
"7844","States","North Carolina",2022,25,NA,1.30672,NA,NA,NA,NA,NA,NA,1191,128,91144,2022-06-19
"7845","States","North Dakota",2022,25,NA,0.802053,NA,NA,NA,NA,NA,NA,25,9,3117,2022-06-19
"7846","States","Ohio",2022,25,NA,1.79471,NA,NA,NA,NA,NA,NA,720,79,40118,2022-06-19
"7847","States","Oklahoma",2022,25,NA,1.40326,NA,NA,NA,NA,NA,NA,491,33,34990,2022-06-19
"7848","States","Oregon",2022,25,NA,1.52984,NA,NA,NA,NA,NA,NA,647,88,42292,2022-06-19
"7849","States","Pennsylvania",2022,25,NA,0.771288,NA,NA,NA,NA,NA,NA,496,95,64308,2022-06-19
"7850","States","Rhode Island",2022,25,NA,0.666667,NA,NA,NA,NA,NA,NA,82,25,12300,2022-06-19
"7851","States","South Carolina",2022,25,NA,1.31677,NA,NA,NA,NA,NA,NA,423,38,32124,2022-06-19
"7852","States","South Dakota",2022,25,NA,0.571157,NA,NA,NA,NA,NA,NA,48,31,8404,2022-06-19
"7853","States","Tennessee",2022,25,NA,1.50446,NA,NA,NA,NA,NA,NA,520,105,34564,2022-06-19
"7854","States","Texas",2022,25,NA,2.11761,NA,NA,NA,NA,NA,NA,1143,71,53976,2022-06-19
"7855","States","Utah",2022,25,NA,1.70131,NA,NA,NA,NA,NA,NA,293,47,17222,2022-06-19
"7856","States","Vermont",2022,25,NA,0.494673,NA,NA,NA,NA,NA,NA,26,11,5256,2022-06-19
"7857","States","Virginia",2022,25,NA,2.53358,NA,NA,NA,NA,NA,NA,2741,168,108187,2022-06-19
"7858","States","Washington",2022,25,NA,2.07125,NA,NA,NA,NA,NA,NA,775,67,37417,2022-06-19
"7859","States","West Virginia",2022,25,NA,0.547508,NA,NA,NA,NA,NA,NA,48,29,8767,2022-06-19
"7860","States","Wisconsin",2022,25,NA,0.64818,NA,NA,NA,NA,NA,NA,133,34,20519,2022-06-19
"7861","States","Wyoming",2022,25,NA,0.515243,NA,NA,NA,NA,NA,NA,12,9,2329,2022-06-19
"7862","States","Commonwealth of the Northern Mariana Islands",2022,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-19
"7863","States","Puerto Rico",2022,25,NA,8.86406,NA,NA,NA,NA,NA,NA,238,8,2685,2022-06-19
"7864","States","Virgin Islands",2022,25,NA,0.576553,NA,NA,NA,NA,NA,NA,9,4,1561,2022-06-19
"7865","States","New York City",2022,25,NA,2.48201,NA,NA,NA,NA,NA,NA,2035,26,81990,2022-06-19
"7866","States","Alabama",2022,26,NA,1.59725,NA,NA,NA,NA,NA,NA,795,106,49773,2022-06-26
"7867","States","Alaska",2022,26,NA,0,NA,NA,NA,NA,NA,NA,0,1,386,2022-06-26
"7868","States","Arizona",2022,26,NA,1.02673,NA,NA,NA,NA,NA,NA,106,28,10324,2022-06-26
"7869","States","Arkansas",2022,26,NA,1.16906,NA,NA,NA,NA,NA,NA,167,44,14285,2022-06-26
"7870","States","California",2022,26,NA,1.86714,NA,NA,NA,NA,NA,NA,2244,148,120184,2022-06-26
"7871","States","Colorado",2022,26,NA,1.31199,NA,NA,NA,NA,NA,NA,563,82,42912,2022-06-26
"7872","States","Connecticut",2022,26,NA,1.38061,NA,NA,NA,NA,NA,NA,609,71,44111,2022-06-26
"7873","States","Delaware",2022,26,NA,0.611943,NA,NA,NA,NA,NA,NA,58,16,9478,2022-06-26
"7874","States","District of Columbia",2022,26,NA,4.58968,NA,NA,NA,NA,NA,NA,250,4,5447,2022-06-26
"7875","States","Florida",2022,26,NA,3.66901,NA,NA,NA,NA,NA,NA,8841,355,240964,2022-06-26
"7876","States","Georgia",2022,26,NA,2.3278,NA,NA,NA,NA,NA,NA,1805,104,77541,2022-06-26
"7877","States","Hawaii",2022,26,NA,1.64857,NA,NA,NA,NA,NA,NA,41,16,2487,2022-06-26
"7878","States","Idaho",2022,26,NA,0.758214,NA,NA,NA,NA,NA,NA,72,30,9496,2022-06-26
"7879","States","Illinois",2022,26,NA,1.45907,NA,NA,NA,NA,NA,NA,991,174,67920,2022-06-26
"7880","States","Indiana",2022,26,NA,0.9801,NA,NA,NA,NA,NA,NA,527,103,53770,2022-06-26
"7881","States","Iowa",2022,26,NA,0.694444,NA,NA,NA,NA,NA,NA,28,15,4032,2022-06-26
"7882","States","Kansas",2022,26,NA,0.987543,NA,NA,NA,NA,NA,NA,88,14,8911,2022-06-26
"7883","States","Kentucky",2022,26,NA,1.24808,NA,NA,NA,NA,NA,NA,414,72,33171,2022-06-26
"7884","States","Louisiana",2022,26,NA,1.29729,NA,NA,NA,NA,NA,NA,549,87,42319,2022-06-26
"7885","States","Maine",2022,26,NA,0.758906,NA,NA,NA,NA,NA,NA,121,48,15944,2022-06-26
"7886","States","Maryland",2022,26,NA,1.76905,NA,NA,NA,NA,NA,NA,777,60,43922,2022-06-26
"7887","States","Massachusetts",2022,26,NA,1.00039,NA,NA,NA,NA,NA,NA,695,75,69473,2022-06-26
"7888","States","Michigan",2022,26,NA,0.681614,NA,NA,NA,NA,NA,NA,584,151,85679,2022-06-26
"7889","States","Minnesota",2022,26,NA,0.736144,NA,NA,NA,NA,NA,NA,242,73,32874,2022-06-26
"7890","States","Mississippi",2022,26,NA,2.67628,NA,NA,NA,NA,NA,NA,323,28,12069,2022-06-26
"7891","States","Missouri",2022,26,NA,0.954756,NA,NA,NA,NA,NA,NA,268,41,28070,2022-06-26
"7892","States","Montana",2022,26,NA,0.86934,NA,NA,NA,NA,NA,NA,67,28,7707,2022-06-26
"7893","States","Nebraska",2022,26,NA,1.3203,NA,NA,NA,NA,NA,NA,177,69,13406,2022-06-26
"7894","States","Nevada",2022,26,NA,2.51628,NA,NA,NA,NA,NA,NA,255,24,10134,2022-06-26
"7895","States","New Hampshire",2022,26,NA,0.129199,NA,NA,NA,NA,NA,NA,1,9,774,2022-06-26
"7896","States","New Jersey",2022,26,NA,3.05829,NA,NA,NA,NA,NA,NA,871,31,28480,2022-06-26
"7897","States","New Mexico",2022,26,NA,3.03584,NA,NA,NA,NA,NA,NA,615,36,20258,2022-06-26
"7898","States","New York",2022,26,NA,1.7523,NA,NA,NA,NA,NA,NA,870,116,49649,2022-06-26
"7899","States","North Carolina",2022,26,NA,1.17604,NA,NA,NA,NA,NA,NA,1071,128,91068,2022-06-26
"7900","States","North Dakota",2022,26,NA,0.753532,NA,NA,NA,NA,NA,NA,24,9,3185,2022-06-26
"7901","States","Ohio",2022,26,NA,1.74872,NA,NA,NA,NA,NA,NA,693,77,39629,2022-06-26
"7902","States","Oklahoma",2022,26,NA,1.12767,NA,NA,NA,NA,NA,NA,196,33,17381,2022-06-26
"7903","States","Oregon",2022,26,NA,1.18738,NA,NA,NA,NA,NA,NA,493,78,41520,2022-06-26
"7904","States","Pennsylvania",2022,26,NA,0.730309,NA,NA,NA,NA,NA,NA,474,95,64904,2022-06-26
"7905","States","Rhode Island",2022,26,NA,0.544465,NA,NA,NA,NA,NA,NA,69,25,12673,2022-06-26
"7906","States","South Carolina",2022,26,NA,1.17432,NA,NA,NA,NA,NA,NA,392,40,33381,2022-06-26
"7907","States","South Dakota",2022,26,NA,0.452909,NA,NA,NA,NA,NA,NA,39,31,8611,2022-06-26
"7908","States","Tennessee",2022,26,NA,1.45801,NA,NA,NA,NA,NA,NA,503,104,34499,2022-06-26
"7909","States","Texas",2022,26,NA,2.36787,NA,NA,NA,NA,NA,NA,1077,50,45484,2022-06-26
"7910","States","Utah",2022,26,0,0,NA,NA,NA,NA,NA,NA,0,0,0,2022-06-26
"7911","States","Vermont",2022,26,NA,0.409696,NA,NA,NA,NA,NA,NA,24,12,5858,2022-06-26
"7912","States","Virginia",2022,26,NA,2.13494,NA,NA,NA,NA,NA,NA,2316,169,108481,2022-06-26
"7913","States","Washington",2022,26,NA,1.66066,NA,NA,NA,NA,NA,NA,631,66,37997,2022-06-26
"7914","States","West Virginia",2022,26,NA,0.479252,NA,NA,NA,NA,NA,NA,41,28,8555,2022-06-26
"7915","States","Wisconsin",2022,26,NA,0.681439,NA,NA,NA,NA,NA,NA,139,34,20398,2022-06-26
"7916","States","Wyoming",2022,26,NA,0.736498,NA,NA,NA,NA,NA,NA,18,9,2444,2022-06-26
"7917","States","Commonwealth of the Northern Mariana Islands",2022,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-26
"7918","States","Puerto Rico",2022,26,NA,9.27066,NA,NA,NA,NA,NA,NA,286,8,3085,2022-06-26
"7919","States","Virgin Islands",2022,26,NA,0.379747,NA,NA,NA,NA,NA,NA,6,4,1580,2022-06-26
"7920","States","New York City",2022,26,NA,2.53766,NA,NA,NA,NA,NA,NA,2052,2,80862,2022-06-26
"7921","States","Alabama",2022,27,NA,1.7191,NA,NA,NA,NA,NA,NA,876,105,50957,2022-07-03
"7922","States","Alaska",2022,27,NA,0.615239,NA,NA,NA,NA,NA,NA,26,12,4226,2022-07-03
"7923","States","Arizona",2022,27,NA,1.10491,NA,NA,NA,NA,NA,NA,105,28,9503,2022-07-03
"7924","States","Arkansas",2022,27,NA,1.39577,NA,NA,NA,NA,NA,NA,214,44,15332,2022-07-03
"7925","States","California",2022,27,NA,1.90386,NA,NA,NA,NA,NA,NA,2202,147,115660,2022-07-03
"7926","States","Colorado",2022,27,NA,1.13636,NA,NA,NA,NA,NA,NA,464,82,40832,2022-07-03
"7927","States","Connecticut",2022,27,NA,1.20881,NA,NA,NA,NA,NA,NA,537,71,44424,2022-07-03
"7928","States","Delaware",2022,27,NA,0.704561,NA,NA,NA,NA,NA,NA,74,18,10503,2022-07-03
"7929","States","District of Columbia",2022,27,NA,4.05271,NA,NA,NA,NA,NA,NA,203,4,5009,2022-07-03
"7930","States","Florida",2022,27,NA,3.48806,NA,NA,NA,NA,NA,NA,8568,356,245638,2022-07-03
"7931","States","Georgia",2022,27,NA,2.50887,NA,NA,NA,NA,NA,NA,2037,105,81192,2022-07-03
"7932","States","Hawaii",2022,27,NA,2.03118,NA,NA,NA,NA,NA,NA,43,17,2117,2022-07-03
"7933","States","Idaho",2022,27,NA,0.949167,NA,NA,NA,NA,NA,NA,90,30,9482,2022-07-03
"7934","States","Illinois",2022,27,NA,1.46666,NA,NA,NA,NA,NA,NA,1006,174,68591,2022-07-03
"7935","States","Indiana",2022,27,NA,1.0149,NA,NA,NA,NA,NA,NA,562,102,55375,2022-07-03
"7936","States","Iowa",2022,27,NA,0.923077,NA,NA,NA,NA,NA,NA,30,15,3250,2022-07-03
"7937","States","Kansas",2022,27,NA,1.1839,NA,NA,NA,NA,NA,NA,105,13,8869,2022-07-03
"7938","States","Kentucky",2022,27,NA,1.24126,NA,NA,NA,NA,NA,NA,435,71,35045,2022-07-03
"7939","States","Louisiana",2022,27,NA,1.35259,NA,NA,NA,NA,NA,NA,620,87,45838,2022-07-03
"7940","States","Maine",2022,27,NA,0.669311,NA,NA,NA,NA,NA,NA,108,48,16136,2022-07-03
"7941","States","Maryland",2022,27,NA,1.62558,NA,NA,NA,NA,NA,NA,697,62,42877,2022-07-03
"7942","States","Massachusetts",2022,27,NA,0.981253,NA,NA,NA,NA,NA,NA,659,75,67159,2022-07-03
"7943","States","Michigan",2022,27,NA,0.636477,NA,NA,NA,NA,NA,NA,549,152,86256,2022-07-03
"7944","States","Minnesota",2022,27,NA,0.84296,NA,NA,NA,NA,NA,NA,216,72,25624,2022-07-03
"7945","States","Mississippi",2022,27,NA,2.81532,NA,NA,NA,NA,NA,NA,350,30,12432,2022-07-03
"7946","States","Missouri",2022,27,NA,1.1082,NA,NA,NA,NA,NA,NA,330,41,29778,2022-07-03
"7947","States","Montana",2022,27,NA,0.824102,NA,NA,NA,NA,NA,NA,61,28,7402,2022-07-03
"7948","States","Nebraska",2022,27,NA,1.2933,NA,NA,NA,NA,NA,NA,168,70,12990,2022-07-03
"7949","States","Nevada",2022,27,NA,2.25032,NA,NA,NA,NA,NA,NA,226,23,10043,2022-07-03
"7950","States","New Hampshire",2022,27,NA,0.559441,NA,NA,NA,NA,NA,NA,4,10,715,2022-07-03
"7951","States","New Jersey",2022,27,NA,2.84297,NA,NA,NA,NA,NA,NA,831,32,29230,2022-07-03
"7952","States","New Mexico",2022,27,NA,2.92448,NA,NA,NA,NA,NA,NA,608,37,20790,2022-07-03
"7953","States","New York",2022,27,NA,1.67672,NA,NA,NA,NA,NA,NA,937,116,55883,2022-07-03
"7954","States","North Carolina",2022,27,NA,1.22337,NA,NA,NA,NA,NA,NA,1134,128,92695,2022-07-03
"7955","States","North Dakota",2022,27,NA,1.10081,NA,NA,NA,NA,NA,NA,38,9,3452,2022-07-03
"7956","States","Ohio",2022,27,NA,1.77432,NA,NA,NA,NA,NA,NA,698,77,39339,2022-07-03
"7957","States","Oklahoma",2022,27,NA,1.0355,NA,NA,NA,NA,NA,NA,189,34,18252,2022-07-03
"7958","States","Oregon",2022,27,NA,1.18689,NA,NA,NA,NA,NA,NA,493,88,41537,2022-07-03
"7959","States","Pennsylvania",2022,27,NA,0.711566,NA,NA,NA,NA,NA,NA,471,95,66192,2022-07-03
"7960","States","Rhode Island",2022,27,NA,0.466678,NA,NA,NA,NA,NA,NA,57,23,12214,2022-07-03
"7961","States","South Carolina",2022,27,NA,1.38108,NA,NA,NA,NA,NA,NA,457,40,33090,2022-07-03
"7962","States","South Dakota",2022,27,NA,0.458295,NA,NA,NA,NA,NA,NA,35,31,7637,2022-07-03
"7963","States","Tennessee",2022,27,NA,1.41082,NA,NA,NA,NA,NA,NA,487,101,34519,2022-07-03
"7964","States","Texas",2022,27,NA,2.64074,NA,NA,NA,NA,NA,NA,1290,64,48850,2022-07-03
"7965","States","Utah",2022,27,NA,1.70291,NA,NA,NA,NA,NA,NA,278,47,16325,2022-07-03
"7966","States","Vermont",2022,27,NA,0.370175,NA,NA,NA,NA,NA,NA,21,12,5673,2022-07-03
"7967","States","Virginia",2022,27,NA,2.18175,NA,NA,NA,NA,NA,NA,2383,169,109224,2022-07-03
"7968","States","Washington",2022,27,NA,1.41866,NA,NA,NA,NA,NA,NA,513,66,36161,2022-07-03
"7969","States","West Virginia",2022,27,NA,1.01262,NA,NA,NA,NA,NA,NA,69,27,6814,2022-07-03
"7970","States","Wisconsin",2022,27,NA,0.576566,NA,NA,NA,NA,NA,NA,118,34,20466,2022-07-03
"7971","States","Wyoming",2022,27,NA,1.07865,NA,NA,NA,NA,NA,NA,24,11,2225,2022-07-03
"7972","States","Commonwealth of the Northern Mariana Islands",2022,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-03
"7973","States","Puerto Rico",2022,27,NA,9.08538,NA,NA,NA,NA,NA,NA,299,9,3291,2022-07-03
"7974","States","Virgin Islands",2022,27,NA,0.891152,NA,NA,NA,NA,NA,NA,14,4,1571,2022-07-03
"7975","States","New York City",2022,27,NA,2.3827,NA,NA,NA,NA,NA,NA,1913,26,80287,2022-07-03
"7976","States","Alabama",2022,28,NA,1.77548,NA,NA,NA,NA,NA,NA,861,100,48494,2022-07-10
"7977","States","Alaska",2022,28,NA,0.658979,NA,NA,NA,NA,NA,NA,28,12,4249,2022-07-10
"7978","States","Arizona",2022,28,NA,1.10436,NA,NA,NA,NA,NA,NA,109,28,9870,2022-07-10
"7979","States","Arkansas",2022,28,NA,1.10979,NA,NA,NA,NA,NA,NA,168,45,15138,2022-07-10
"7980","States","California",2022,28,NA,1.79231,NA,NA,NA,NA,NA,NA,2136,145,119176,2022-07-10
"7981","States","Colorado",2022,28,NA,1.02137,NA,NA,NA,NA,NA,NA,456,82,44646,2022-07-10
"7982","States","Connecticut",2022,28,NA,1.03949,NA,NA,NA,NA,NA,NA,462,71,44445,2022-07-10
"7983","States","Delaware",2022,28,NA,0.702202,NA,NA,NA,NA,NA,NA,66,15,9399,2022-07-10
"7984","States","District of Columbia",2022,28,NA,4.13707,NA,NA,NA,NA,NA,NA,233,4,5632,2022-07-10
"7985","States","Florida",2022,28,NA,3.30378,NA,NA,NA,NA,NA,NA,8096,356,245053,2022-07-10
"7986","States","Georgia",2022,28,NA,2.44742,NA,NA,NA,NA,NA,NA,2006,105,81964,2022-07-10
"7987","States","Hawaii",2022,28,NA,1.52214,NA,NA,NA,NA,NA,NA,33,16,2168,2022-07-10
"7988","States","Idaho",2022,28,NA,0.778092,NA,NA,NA,NA,NA,NA,77,30,9896,2022-07-10
"7989","States","Illinois",2022,28,NA,1.45841,NA,NA,NA,NA,NA,NA,1034,174,70899,2022-07-10
"7990","States","Indiana",2022,28,NA,0.977721,NA,NA,NA,NA,NA,NA,549,103,56151,2022-07-10
"7991","States","Iowa",2022,28,NA,0.651721,NA,NA,NA,NA,NA,NA,25,14,3836,2022-07-10
"7992","States","Kansas",2022,28,NA,0.998839,NA,NA,NA,NA,NA,NA,86,11,8610,2022-07-10
